"https://ppt.ru/kodeks/uk/st-353","Статья 353. Планирование, подготовка, развязывание или ведение агрессивной войны"
"https://ppt.ru/kodeks/uk/st-354","Статья 354. Публичные призывы к развязыванию агрессивной войны"
"https://ppt.ru/kodeks/uk/st-354.1","Статья 354.1. Реабилитация нацизма"
"https://ppt.ru/kodeks/uk/st-355","Статья 355. Разработка, производство, накопление, приобретение или сбыт оружия массового поражения"
"https://ppt.ru/kodeks/uk/st-356","Статья 356. Применение запрещенных средств и методов ведения войны"
"https://ppt.ru/kodeks/uk/st-357","Статья 357. Геноцид"
"https://ppt.ru/kodeks/uk/st-358","Статья 358. Экоцид"
"https://ppt.ru/kodeks/uk/st-359","Статья 359. Наемничество"
"https://ppt.ru/kodeks/uk/st-360","Статья 360. Нападение на лиц или учреждения, которые пользуются международной защитой"
"https://ppt.ru/kodeks/uk/st-361","Статья 361. Акт международного терроризма"
